Key,Id,Czech(cs),English(en),German(de),Irish(ga),Italian(it),Lithuanian(lt),Polish(pl),Spanish(es),Ukrainian(uk)
play,44251197440,hrát,Play,Spielen,Seinn,Giocare,Žaisti,Graj,Jugar,Грати
pause,1.04265E+12,Pozastavit,Pause,Pause,Sos,Pausa,Pauzė,Pauza,Pausa,Пауза
resume,1.04265E+12,Obnovit,Resume,Fortsetzen,Atosú,Riprendi,Tęsti,Wznów,Reanudar,Продовжити
quit,1.04265E+12,Ukončit,Quit,Beenden,Scoir,Uscire,Išeiti,Zakończ,Salir,Вийти
spin,1.04265E+12,Točit,Spin,Drehen,Casadh,Ruotare,Sukti,Kręć,Girar,Крутити
gold,1.04265E+12,Zlato,Gold,Gold,Ór,Oro,Auksas,Złoto,Oro,Золото
experience,1.04265E+12,Zkušenosti,Experience,Erfahrung,Taithí,Esperienza,Patirtis,Doświadczenie,Experiencia,Досвід
level,1.04265E+12,Úroveň,Level,Stufe,Leibhéal,Livello,Lygis,Poziom,Nivel,Рівень
add,1.04265E+12,Přidat,Add,Hinzufügen,Cuir,Aggiungere,Pridėti,Dodaj,Añadir,Додати
save,1.04265E+12,Uložit,Save,Speichern,Sábháil,Salvare,Išsaugoti,Zapisz,Guardar,Зберегти
game,1.04265E+12,Hra,Game,Spiel,Cluiche,Gioco,Žaidimas,Gra,Juego,Гра